0,2.6849,0.0938,2.4070,0.1032
1,2.4270,0.0938,2.4070,0.1032
2,2.5979,0.0938,2.4070,0.1032
3,2.4508,0.0938,2.4070,0.1032
4,2.8427,0.0625,2.4070,0.1032
5,2.7287,0.1250,2.4070,0.1032
6,2.8771,0.0625,2.4070,0.1032
7,2.6034,0.0625,2.4070,0.1032
8,2.4367,0.0938,2.4070,0.1032
9,3.1023,0.0938,2.4070,0.1032
10,2.6426,0.1250,2.4070,0.1032
11,2.6952,0.0938,2.4070,0.1032
12,2.8131,0.0312,2.4070,0.1032
13,2.4417,0.0312,2.4070,0.1032
14,2.4414,0.0625,2.4070,0.1032
15,2.4173,0.0938,2.4070,0.1032
16,2.6506,0.1562,2.4070,0.1032
17,2.5928,0.1875,2.4070,0.1032
18,2.6794,0.0312,2.4070,0.1032
19,2.3242,0.0938,2.4070,0.1032
20,2.4291,0.1562,2.4501,0.1028
21,2.4383,0.0625,2.4501,0.1028
22,2.4313,0.0938,2.4501,0.1028
23,2.4684,0.1250,2.4501,0.1028
24,2.6892,0.0938,2.4501,0.1028
25,2.5277,0.0312,2.4501,0.1028
26,2.4504,0.1875,2.4501,0.1028
27,2.5160,0.0312,2.4501,0.1028
28,2.3033,0.1250,2.4501,0.1028
29,2.4410,0.1562,2.4501,0.1028
30,2.3693,0.1250,2.4501,0.1028
31,2.3444,0.0625,2.4501,0.1028
32,2.4049,0.0938,2.4501,0.1028
33,2.5069,0.0312,2.4501,0.1028
34,2.3366,0.1875,2.4501,0.1028
35,2.3459,0.3438,2.4501,0.1028
36,2.2692,0.2188,2.4501,0.1028
37,2.0813,0.2812,2.4501,0.1028
38,2.5486,0.0312,2.4501,0.1028
39,2.4064,0.0938,2.4501,0.1028
40,2.4151,0.0938,2.5584,0.2070
41,2.4148,0.2500,2.5584,0.2070
42,2.5228,0.1250,2.5584,0.2070
43,2.6501,0.1562,2.5584,0.2070
44,2.4003,0.0312,2.5584,0.2070
45,2.4452,0.2188,2.5584,0.2070
46,2.1634,0.2812,2.5584,0.2070
47,2.2501,0.3125,2.5584,0.2070
48,2.4740,0.0938,2.5584,0.2070
