0,2.7520,0.0938,2.3058,0.0974
1,2.2843,0.0312,2.3058,0.0974
2,2.2633,0.0312,2.3058,0.0974
3,2.6239,0.0938,2.3058,0.0974
4,2.6231,0.0000,2.3058,0.0974
5,2.4938,0.0312,2.3058,0.0974
6,2.4839,0.0625,2.3058,0.0974
7,2.3436,0.0625,2.3058,0.0974
8,2.2112,0.2188,2.3058,0.0974
9,2.6115,0.0625,2.3058,0.0974
10,2.4640,0.1250,2.3058,0.0974
11,2.3343,0.0938,2.3058,0.0974
12,2.2286,0.1562,2.3058,0.0974
13,2.3718,0.0938,2.3058,0.0974
14,2.2497,0.1562,2.3058,0.0974
15,2.2749,0.1250,2.3058,0.0974
16,2.4007,0.0938,2.3058,0.0974
17,2.3573,0.1875,2.3058,0.0974
18,2.3495,0.0000,2.3058,0.0974
19,2.1824,0.2188,2.3058,0.0974
20,2.3799,0.1562,2.2867,0.1662
21,2.2283,0.1875,2.2867,0.1662
22,2.3337,0.0938,2.2867,0.1662
23,2.2278,0.0625,2.2867,0.1662
24,2.2605,0.0625,2.2867,0.1662
25,2.1309,0.1875,2.2867,0.1662
26,2.1213,0.2500,2.2867,0.1662
27,2.2574,0.2188,2.2867,0.1662
28,2.2629,0.1250,2.2867,0.1662
29,2.2269,0.1562,2.2867,0.1662
30,2.0445,0.2500,2.2867,0.1662
31,2.0980,0.1875,2.2867,0.1662
32,2.1543,0.2188,2.2867,0.1662
33,2.1830,0.3125,2.2867,0.1662
34,2.1766,0.2188,2.2867,0.1662
35,2.5274,0.0312,2.2867,0.1662
36,2.1720,0.1875,2.2867,0.1662
37,2.2928,0.1250,2.2867,0.1662
38,2.1452,0.1250,2.2867,0.1662
39,2.1862,0.1250,2.2867,0.1662
40,2.0240,0.2188,2.2135,0.2450
41,2.0020,0.4062,2.2135,0.2450
42,2.1569,0.1875,2.2135,0.2450
43,2.0547,0.3438,2.2135,0.2450
44,2.0201,0.2188,2.2135,0.2450
45,1.8604,0.3125,2.2135,0.2450
46,1.8925,0.2500,2.2135,0.2450
47,2.1190,0.1562,2.2135,0.2450
48,1.8975,0.2500,2.2135,0.2450
49,1.8563,0.2812,2.2135,0.2450
50,1.9394,0.2812,2.2135,0.2450
51,1.7983,0.4062,2.2135,0.2450
52,1.9160,0.3438,2.2135,0.2450
53,2.1103,0.3438,2.2135,0.2450
54,1.8884,0.2500,2.2135,0.2450
55,2.0288,0.2500,2.2135,0.2450
56,1.9200,0.3125,2.2135,0.2450
57,2.0319,0.2812,2.2135,0.2450
58,1.8300,0.3438,2.2135,0.2450
59,1.7134,0.4062,2.2135,0.2450
60,1.6805,0.4062,1.6638,0.3449
61,1.7208,0.3125,1.6638,0.3449
62,1.6792,0.3125,1.6638,0.3449
63,2.0777,0.1562,1.6638,0.3449
