0,2.8649,0.0312,2.2899,0.1025
1,2.2685,0.0938,2.2899,0.1025
2,2.6767,0.0625,2.2899,0.1025
3,2.2659,0.1562,2.2899,0.1025
4,2.3169,0.1562,2.2899,0.1025
5,2.2699,0.0625,2.2899,0.1025
6,2.2607,0.0938,2.2899,0.1025
7,2.3804,0.1562,2.2899,0.1025
8,2.2952,0.0938,2.2899,0.1025
9,2.2538,0.1875,2.2899,0.1025
10,2.1916,0.4062,2.2899,0.1025
11,2.1073,0.2500,2.2899,0.1025
12,2.1924,0.3438,2.2899,0.1025
13,2.1757,0.3125,2.2899,0.1025
14,2.1177,0.1562,2.2899,0.1025
15,1.9011,0.3438,2.2899,0.1025
16,2.1348,0.2500,2.2899,0.1025
17,2.0861,0.2188,2.2899,0.1025
18,2.1753,0.0625,2.2899,0.1025
19,2.0893,0.1875,2.2899,0.1025
20,2.1453,0.2188,1.9232,0.2897
21,2.0767,0.2500,1.9232,0.2897
22,2.0633,0.2812,1.9232,0.2897
23,1.9415,0.2188,1.9232,0.2897
24,1.7342,0.2812,1.9232,0.2897
25,2.0168,0.2188,1.9232,0.2897
26,1.6923,0.2812,1.9232,0.2897
27,1.7290,0.3125,1.9232,0.2897
28,1.6594,0.2812,1.9232,0.2897
29,1.5313,0.3125,1.9232,0.2897
30,1.5635,0.4062,1.9232,0.2897
31,1.1543,0.4688,1.9232,0.2897
32,1.2683,0.4375,1.9232,0.2897
33,2.2001,0.2812,1.9232,0.2897
34,3.0654,0.3125,1.9232,0.2897
35,2.7549,0.1562,1.9232,0.2897
36,2.3225,0.1562,1.9232,0.2897
37,2.1079,0.3750,1.9232,0.2897
38,2.2704,0.0312,1.9232,0.2897
39,2.2250,0.0938,1.9232,0.2897
40,2.2163,0.0938,2.2114,0.1534
41,2.2256,0.0312,2.2114,0.1534
42,2.2254,0.1250,2.2114,0.1534
43,2.1608,0.1250,2.2114,0.1534
44,2.1373,0.1562,2.2114,0.1534
45,1.9354,0.3438,2.2114,0.1534
46,1.8972,0.3438,2.2114,0.1534
47,2.1845,0.1875,2.2114,0.1534
48,1.8764,0.4062,2.2114,0.1534
49,1.7617,0.3125,2.2114,0.1534
50,2.1119,0.1562,2.2114,0.1534
51,1.9581,0.2812,2.2114,0.1534
52,1.8682,0.3750,2.2114,0.1534
53,1.7890,0.4688,2.2114,0.1534
54,1.7346,0.4375,2.2114,0.1534
55,1.7465,0.3125,2.2114,0.1534
56,1.8183,0.4375,2.2114,0.1534
57,1.7704,0.3125,2.2114,0.1534
58,2.8715,0.0938,2.2114,0.1534
59,2.0477,0.1562,2.2114,0.1534
60,1.8387,0.3125,1.7941,0.3617
61,1.8945,0.3438,1.7941,0.3617
62,1.7921,0.2812,1.7941,0.3617
63,1.5771,0.4688,1.7941,0.3617
64,1.6670,0.3750,1.7941,0.3617
