0,2.3745,0.1562,2.3043,0.0974
1,2.2870,0.2500,2.3043,0.0974
2,2.3207,0.0938,2.3043,0.0974
3,2.3103,0.0312,2.3043,0.0974
4,2.3154,0.0625,2.3043,0.0974
5,2.2842,0.1562,2.3043,0.0974
6,2.3124,0.0625,2.3043,0.0974
7,2.2880,0.1562,2.3043,0.0974
8,2.3066,0.0625,2.3043,0.0974
9,2.3457,0.1250,2.3043,0.0974
10,2.3778,0.0312,2.3043,0.0974
11,2.3056,0.0625,2.3043,0.0974
12,2.2889,0.1250,2.3043,0.0974
13,2.2631,0.1250,2.3043,0.0974
14,2.2749,0.0625,2.3043,0.0974
15,2.2655,0.1250,2.3043,0.0974
16,2.3068,0.0625,2.3043,0.0974
17,2.2846,0.1250,2.3043,0.0974
18,2.2805,0.1875,2.3043,0.0974
19,2.2415,0.2188,2.3043,0.0974
20,2.2980,0.0625,2.2365,0.2485
21,2.2356,0.2812,2.2365,0.2485
22,2.2993,0.1250,2.2365,0.2485
23,2.1741,0.2500,2.2365,0.2485
24,2.2671,0.0625,2.2365,0.2485
25,2.2888,0.1562,2.2365,0.2485
26,2.2489,0.0938,2.2365,0.2485
27,2.2134,0.1562,2.2365,0.2485
28,2.1854,0.1875,2.2365,0.2485
29,2.1165,0.4062,2.2365,0.2485
30,2.1737,0.1875,2.2365,0.2485
31,2.1957,0.2812,2.2365,0.2485
32,2.2020,0.1875,2.2365,0.2485
33,2.0330,0.2812,2.2365,0.2485
34,2.3995,0.1250,2.2365,0.2485
35,2.1216,0.2812,2.2365,0.2485
36,2.2785,0.1250,2.2365,0.2485
37,2.1952,0.2188,2.2365,0.2485
38,2.0859,0.2812,2.2365,0.2485
39,2.3321,0.1250,2.2365,0.2485
40,2.2032,0.2188,2.1726,0.1904
41,2.1301,0.2188,2.1726,0.1904
42,2.2526,0.1250,2.1726,0.1904
43,2.0478,0.3125,2.1726,0.1904
44,1.9642,0.4375,2.1726,0.1904
45,2.2590,0.2188,2.1726,0.1904
46,2.0926,0.2812,2.1726,0.1904
47,2.1381,0.1875,2.1726,0.1904
48,2.0801,0.1562,2.1726,0.1904
49,2.1111,0.1875,2.1726,0.1904
50,2.0288,0.1875,2.1726,0.1904
51,2.0140,0.3125,2.1726,0.1904
52,1.8992,0.2812,2.1726,0.1904
53,2.0640,0.2812,2.1726,0.1904
54,1.9459,0.2812,2.1726,0.1904
55,1.8654,0.2500,2.1726,0.1904
56,2.3984,0.1250,2.1726,0.1904
57,1.8246,0.3438,2.1726,0.1904
58,2.2861,0.1562,2.1726,0.1904
59,1.8611,0.4062,2.1726,0.1904
60,2.0093,0.3438,2.0609,0.2618
61,1.9310,0.4375,2.0609,0.2618
62,2.0147,0.2500,2.0609,0.2618
63,1.9025,0.2812,2.0609,0.2618
64,2.0255,0.1250,2.0609,0.2618
65,1.8811,0.2188,2.0609,0.2618
66,1.9516,0.2188,2.0609,0.2618
67,1.9025,0.2500,2.0609,0.2618
68,1.9119,0.3125,2.0609,0.2618
69,1.8064,0.2812,2.0609,0.2618
70,1.7002,0.4688,2.0609,0.2618
71,1.7614,0.3438,2.0609,0.2618
72,1.6911,0.2812,2.0609,0.2618
73,1.8387,0.2812,2.0609,0.2618
74,1.6689,0.3750,2.0609,0.2618
75,1.8608,0.4062,2.0609,0.2618
76,1.5228,0.4375,2.0609,0.2618
77,1.8174,0.2812,2.0609,0.2618
78,1.5962,0.3750,2.0609,0.2618
79,1.4297,0.3438,2.0609,0.2618
80,1.5585,0.3125,1.5114,0.3388
81,1.4356,0.1875,1.5114,0.3388
82,1.4347,0.4688,1.5114,0.3388
83,2.1032,0.2188,1.5114,0.3388
84,1.5579,0.3125,1.5114,0.3388
85,1.6744,0.4062,1.5114,0.3388
86,1.4594,0.5000,1.5114,0.3388
87,1.5459,0.4062,1.5114,0.3388
88,1.4696,0.4375,1.5114,0.3388
89,1.2535,0.5000,1.5114,0.3388
90,1.3314,0.4375,1.5114,0.3388
91,1.5144,0.4688,1.5114,0.3388
92,1.6139,0.4062,1.5114,0.3388
93,1.6643,0.4688,1.5114,0.3388
94,1.4813,0.3750,1.5114,0.3388
95,1.4738,0.6562,1.5114,0.3388
96,1.6824,0.3750,1.5114,0.3388
97,1.2444,0.5312,1.5114,0.3388
98,1.5459,0.3750,1.5114,0.3388
99,1.2336,0.5938,1.5114,0.3388
100,1.3674,0.4688,1.2508,0.5751
101,1.1915,0.7500,1.2508,0.5751
102,1.2179,0.6250,1.2508,0.5751
103,1.5224,0.5312,1.2508,0.5751
104,1.1509,0.5312,1.2508,0.5751
105,1.3295,0.5312,1.2508,0.5751
106,1.3081,0.5312,1.2508,0.5751
107,0.7616,0.7188,1.2508,0.5751
108,1.4062,0.4062,1.2508,0.5751
109,1.6775,0.4062,1.2508,0.5751
110,1.2407,0.5625,1.2508,0.5751
111,1.3624,0.5312,1.2508,0.5751
112,1.1662,0.5312,1.2508,0.5751
113,1.1370,0.5625,1.2508,0.5751
114,1.0626,0.5625,1.2508,0.5751
115,1.0453,0.6875,1.2508,0.5751
116,1.1422,0.5938,1.2508,0.5751
117,1.3622,0.5000,1.2508,0.5751
118,0.9501,0.7500,1.2508,0.5751
119,1.1502,0.6562,1.2508,0.5751
120,1.4243,0.5312,1.0923,0.5799
121,0.8477,0.6562,1.0923,0.5799
122,1.0234,0.5625,1.0923,0.5799
123,0.8658,0.6875,1.0923,0.5799
124,0.8773,0.6250,1.0923,0.5799
125,0.7355,0.7812,1.0923,0.5799
126,0.8604,0.6250,1.0923,0.5799
127,0.8384,0.6875,1.0923,0.5799
128,0.9179,0.6250,1.0923,0.5799
129,0.7022,0.8438,1.0923,0.5799
130,1.0360,0.6250,1.0923,0.5799
131,0.8006,0.7500,1.0923,0.5799
132,0.6488,0.7812,1.0923,0.5799
133,0.6758,0.7188,1.0923,0.5799
134,0.9339,0.6875,1.0923,0.5799
135,0.8210,0.6875,1.0923,0.5799
136,0.7887,0.7188,1.0923,0.5799
137,0.7067,0.7500,1.0923,0.5799
138,1.2338,0.4062,1.0923,0.5799
139,0.7273,0.8750,1.0923,0.5799
140,0.9013,0.6250,0.8374,0.7506
141,0.6757,0.8125,0.8374,0.7506
142,1.1321,0.4688,0.8374,0.7506
143,0.5606,0.7500,0.8374,0.7506
144,0.7516,0.7188,0.8374,0.7506
145,0.9960,0.5938,0.8374,0.7506
146,0.7763,0.6562,0.8374,0.7506
147,0.5990,0.7500,0.8374,0.7506
148,0.8698,0.7188,0.8374,0.7506
149,0.6692,0.7500,0.8374,0.7506
150,0.7262,0.8438,0.8374,0.7506
151,1.0938,0.6562,0.8374,0.7506
152,0.6191,0.8125,0.8374,0.7506
153,0.8361,0.7500,0.8374,0.7506
154,0.8278,0.7188,0.8374,0.7506
155,0.8163,0.6875,0.8374,0.7506
156,0.4436,0.8125,0.8374,0.7506
157,0.9401,0.6250,0.8374,0.7506
158,0.5652,0.8438,0.8374,0.7506
159,1.3236,0.5938,0.8374,0.7506
160,0.8847,0.7812,0.8651,0.7113
161,1.0584,0.6250,0.8651,0.7113
162,0.8663,0.7188,0.8651,0.7113
163,1.1401,0.6250,0.8651,0.7113
164,0.7384,0.8125,0.8651,0.7113
165,0.8057,0.7500,0.8651,0.7113
166,0.8852,0.8125,0.8651,0.7113
167,1.0135,0.7188,0.8651,0.7113
168,0.4920,0.9062,0.8651,0.7113
169,0.7972,0.7500,0.8651,0.7113
170,0.6754,0.6875,0.8651,0.7113
171,0.6293,0.8125,0.8651,0.7113
172,0.6067,0.8125,0.8651,0.7113
173,0.4575,0.9062,0.8651,0.7113
174,0.3812,0.9062,0.8651,0.7113
175,0.5945,0.7500,0.8651,0.7113
176,1.0154,0.7188,0.8651,0.7113
177,0.7657,0.7812,0.8651,0.7113
178,0.6303,0.8750,0.8651,0.7113
179,0.2388,0.9375,0.8651,0.7113
180,0.3579,0.8750,0.6116,0.8092
181,0.8634,0.7500,0.6116,0.8092
182,0.3109,0.9375,0.6116,0.8092
183,0.6113,0.7812,0.6116,0.8092
184,0.4296,0.8125,0.6116,0.8092
185,0.5626,0.7812,0.6116,0.8092
186,0.3899,0.9062,0.6116,0.8092
187,0.3234,0.8750,0.6116,0.8092
188,0.6415,0.7188,0.6116,0.8092
189,0.4734,0.8125,0.6116,0.8092
190,0.6421,0.7812,0.6116,0.8092
191,0.7591,0.7188,0.6116,0.8092
192,0.3865,0.8438,0.6116,0.8092
193,0.4440,0.8438,0.6116,0.8092
194,0.3758,0.7812,0.6116,0.8092
195,0.5773,0.8125,0.6116,0.8092
196,0.2129,0.9375,0.6116,0.8092
197,0.5307,0.8125,0.6116,0.8092
198,0.3925,0.8438,0.6116,0.8092
199,0.5522,0.9062,0.6116,0.8092
200,0.3850,0.8438,0.5018,0.8425
201,0.7119,0.7812,0.5018,0.8425
202,0.5205,0.8438,0.5018,0.8425
203,0.5024,0.7500,0.5018,0.8425
204,0.7945,0.7812,0.5018,0.8425
205,0.5207,0.7188,0.5018,0.8425
206,0.5543,0.8125,0.5018,0.8425
207,0.4327,0.8125,0.5018,0.8425
208,0.5744,0.8125,0.5018,0.8425
209,0.3686,0.9688,0.5018,0.8425
210,0.5233,0.8438,0.5018,0.8425
211,0.6104,0.8125,0.5018,0.8425
212,0.1764,0.9062,0.5018,0.8425
213,0.3499,0.8750,0.5018,0.8425
214,0.5702,0.8750,0.5018,0.8425
215,0.4121,0.9062,0.5018,0.8425
216,0.3332,0.9062,0.5018,0.8425
217,0.5837,0.8125,0.5018,0.8425
218,0.1833,0.9688,0.5018,0.8425
219,0.2555,0.9375,0.5018,0.8425
220,0.2672,0.9375,0.3618,0.8950
221,0.3483,0.8750,0.3618,0.8950
222,0.5189,0.8750,0.3618,0.8950
223,0.3159,0.8750,0.3618,0.8950
224,0.8248,0.8438,0.3618,0.8950
225,0.2437,0.9375,0.3618,0.8950
226,0.1076,1.0000,0.3618,0.8950
227,0.2927,0.9375,0.3618,0.8950
228,0.2667,0.9062,0.3618,0.8950
229,0.4262,0.9375,0.3618,0.8950
230,0.1390,0.9688,0.3618,0.8950
231,0.6449,0.7812,0.3618,0.8950
232,0.3273,0.8750,0.3618,0.8950
233,0.2527,0.9062,0.3618,0.8950
234,0.1410,1.0000,0.3618,0.8950
235,0.1569,1.0000,0.3618,0.8950
236,0.2609,0.9062,0.3618,0.8950
237,0.1611,0.9375,0.3618,0.8950
238,0.4580,0.8750,0.3618,0.8950
239,0.4154,0.8750,0.3618,0.8950
240,0.4534,0.8750,0.3490,0.8947
241,0.3077,0.9062,0.3490,0.8947
242,0.1340,0.9688,0.3490,0.8947
243,0.4726,0.8438,0.3490,0.8947
244,0.4494,0.8438,0.3490,0.8947
245,0.0982,1.0000,0.3490,0.8947
246,0.3785,0.8750,0.3490,0.8947
247,0.1926,0.9688,0.3490,0.8947
248,0.4169,0.8125,0.3490,0.8947
249,0.3569,0.9375,0.3490,0.8947
250,0.5021,0.8125,0.3490,0.8947
251,0.2379,0.9062,0.3490,0.8947
252,0.2446,0.8750,0.3490,0.8947
253,0.1812,0.9375,0.3490,0.8947
254,0.0493,1.0000,0.3490,0.8947
255,0.2201,0.8750,0.3490,0.8947
256,0.1606,0.9688,0.3490,0.8947
257,0.2515,0.9375,0.3490,0.8947
258,0.2411,0.8750,0.3490,0.8947
259,0.3243,0.8750,0.3490,0.8947
260,0.2973,0.9062,0.2365,0.9280
261,0.2509,0.9062,0.2365,0.9280
262,0.3611,0.9062,0.2365,0.9280
263,0.2921,0.8750,0.2365,0.9280
264,0.5276,0.8438,0.2365,0.9280
265,0.1209,0.9375,0.2365,0.9280
266,0.6336,0.8438,0.2365,0.9280
267,0.3553,0.8750,0.2365,0.9280
268,0.3194,0.9062,0.2365,0.9280
269,0.4413,0.9062,0.2365,0.9280
270,0.5831,0.7500,0.2365,0.9280
271,0.5130,0.8125,0.2365,0.9280
272,0.3277,0.9062,0.2365,0.9280
273,0.2988,0.8750,0.2365,0.9280
274,0.2726,0.9062,0.2365,0.9280
275,0.2176,0.9375,0.2365,0.9280
276,0.2787,0.9375,0.2365,0.9280
277,0.2787,0.9688,0.2365,0.9280
278,0.5931,0.9062,0.2365,0.9280
279,0.2503,0.9375,0.2365,0.9280
280,0.2017,0.9688,0.2601,0.9254
281,0.2444,0.9062,0.2601,0.9254
282,0.2935,0.9375,0.2601,0.9254
283,0.1282,0.9688,0.2601,0.9254
284,0.2018,0.8750,0.2601,0.9254
285,0.1831,0.9062,0.2601,0.9254
286,0.4271,0.8438,0.2601,0.9254
287,0.2826,0.9375,0.2601,0.9254
288,0.6078,0.7812,0.2601,0.9254
289,0.2004,0.9062,0.2601,0.9254
290,0.0675,1.0000,0.2601,0.9254
291,0.3212,0.8750,0.2601,0.9254
292,0.3085,0.8438,0.2601,0.9254
293,0.2306,0.9688,0.2601,0.9254
294,0.5808,0.8750,0.2601,0.9254
295,0.5703,0.7812,0.2601,0.9254
296,0.1457,0.9375,0.2601,0.9254
297,0.1679,0.9688,0.2601,0.9254
298,0.3265,0.8750,0.2601,0.9254
299,0.1006,1.0000,0.2601,0.9254
300,0.1929,0.8750,0.3219,0.9036
301,0.4488,0.8750,0.3219,0.9036
302,0.2638,0.9375,0.3219,0.9036
303,0.2877,0.9062,0.3219,0.9036
304,0.3066,0.8750,0.3219,0.9036
305,0.1412,0.9688,0.3219,0.9036
306,0.1223,0.9688,0.3219,0.9036
307,0.2289,0.9062,0.3219,0.9036
308,0.3139,0.9062,0.3219,0.9036
309,0.5809,0.8125,0.3219,0.9036
310,0.3202,0.8750,0.3219,0.9036
311,0.2805,0.9062,0.3219,0.9036
312,0.4636,0.8438,0.3219,0.9036
313,0.3024,0.9062,0.3219,0.9036
314,0.3555,0.8438,0.3219,0.9036
315,0.3085,0.9062,0.3219,0.9036
316,0.3875,0.9062,0.3219,0.9036
317,0.2910,0.9375,0.3219,0.9036
318,0.4277,0.8750,0.3219,0.9036
319,0.3959,0.9062,0.3219,0.9036
320,0.3821,0.8125,0.2308,0.9286
321,0.2797,0.8750,0.2308,0.9286
322,0.2031,0.9688,0.2308,0.9286
323,0.3520,0.8438,0.2308,0.9286
324,0.2464,0.9062,0.2308,0.9286
325,0.4582,0.9375,0.2308,0.9286
326,0.2787,0.8750,0.2308,0.9286
327,0.1433,0.9688,0.2308,0.9286
328,0.4081,0.9375,0.2308,0.9286
329,0.3231,0.8750,0.2308,0.9286
330,0.3815,0.8750,0.2308,0.9286
331,0.3380,0.8438,0.2308,0.9286
332,0.1942,0.9375,0.2308,0.9286
333,0.3894,0.9062,0.2308,0.9286
334,0.1810,0.9375,0.2308,0.9286
335,0.3445,0.8438,0.2308,0.9286
336,0.1686,0.9375,0.2308,0.9286
337,0.1601,0.9688,0.2308,0.9286
338,0.4495,0.8750,0.2308,0.9286
339,0.1632,0.9688,0.2308,0.9286
340,0.1649,0.9688,0.2547,0.9289
341,0.2189,0.9375,0.2547,0.9289
342,0.3666,0.9062,0.2547,0.9289
343,0.3524,0.8125,0.2547,0.9289
344,0.0590,1.0000,0.2547,0.9289
345,0.1385,0.9375,0.2547,0.9289
346,0.2292,0.9062,0.2547,0.9289
347,0.0846,0.9688,0.2547,0.9289
348,0.1806,0.9375,0.2547,0.9289
349,0.4660,0.9062,0.2547,0.9289
350,0.1653,0.9688,0.2547,0.9289
351,0.4068,0.9062,0.2547,0.9289
352,0.3467,0.8750,0.2547,0.9289
353,0.3311,0.9062,0.2547,0.9289
354,0.2153,0.9688,0.2547,0.9289
355,0.2899,0.9062,0.2547,0.9289
356,0.3135,0.9062,0.2547,0.9289
357,0.2561,0.9062,0.2547,0.9289
358,0.2618,0.9062,0.2547,0.9289
359,0.0809,1.0000,0.2547,0.9289
360,0.1832,0.9688,0.2031,0.9388
361,0.1845,0.9062,0.2031,0.9388
362,0.3483,0.9062,0.2031,0.9388
363,0.1394,0.9375,0.2031,0.9388
364,0.2399,0.9688,0.2031,0.9388
365,0.2790,0.9688,0.2031,0.9388
366,0.0951,0.9688,0.2031,0.9388
367,0.1337,0.9688,0.2031,0.9388
368,0.0746,0.9688,0.2031,0.9388
369,0.3214,0.8750,0.2031,0.9388
370,0.2634,0.9062,0.2031,0.9388
371,0.1501,0.9375,0.2031,0.9388
372,0.0726,0.9688,0.2031,0.9388
373,0.0920,0.9688,0.2031,0.9388
374,0.1376,0.9688,0.2031,0.9388
375,0.2360,0.9375,0.2031,0.9388
376,0.2694,0.9688,0.2031,0.9388
377,0.1801,0.9375,0.2031,0.9388
378,0.0562,0.9688,0.2031,0.9388
